,ID,composer,condition,name,response_value
887,A28C4YC9WPNYG2:3VA45EW49OZGC5HXWQ46Z6N66ODO1W,chopin,forward,strangeness,1.0
888,AB7LYMORLR5H0:34S9DKFK741VKQSO70B2Y4YBNZHNYE,bach,reversed,enjoyment,2.0
889,AB7LYMORLR5H0:34S9DKFK741VKQSO70B2Y4YBNZHNYE,bach,reversed,desire-to-own,2.0
890,AB7LYMORLR5H0:34S9DKFK741VKQSO70B2Y4YBNZHNYE,bach,reversed,coherence,3.0
891,AB7LYMORLR5H0:34S9DKFK741VKQSO70B2Y4YBNZHNYE,bach,reversed,coherence,
892,AB7LYMORLR5H0:34S9DKFK741VKQSO70B2Y4YBNZHNYE,bach,reversed,affect,2.0
893,AB7LYMORLR5H0:34S9DKFK741VKQSO70B2Y4YBNZHNYE,bach,reversed,strangeness,1.0
894,AB7LYMORLR5H0:34S9DKFK741VKQSO70B2Y4YBNZHNYE,bach,reversed,affect,2.0
895,AB7LYMORLR5H0:34S9DKFK741VKQSO70B2Y4YBNZHNYE,bach,reversed,expressiveness,2.0
896,AB7LYMORLR5H0:34S9DKFK741VKQSO70B2Y4YBNZHNYE,bach,reversed,strangeness,3.0
897,AB7LYMORLR5H0:34S9DKFK741VKQSO70B2Y4YBNZHNYE,bach,reversed,dynamism,3.0
898,AB7LYMORLR5H0:34S9DKFK741VKQSO70B2Y4YBNZHNYE,bach,reversed,dynamism,2.0
899,AB7LYMORLR5H0:34S9DKFK741VKQSO70B2Y4YBNZHNYE,bach,reversed,expressiveness,2.0
900,A279YSE7NB16M0:3A1PQ49WVIT6KOVASD9GFXQ5U2ZH11,chopin,reversed,enjoyment,3.0
901,A279YSE7NB16M0:3A1PQ49WVIT6KOVASD9GFXQ5U2ZH11,chopin,reversed,desire-to-own,1.0
902,A279YSE7NB16M0:3A1PQ49WVIT6KOVASD9GFXQ5U2ZH11,chopin,reversed,affect,3.0
903,A279YSE7NB16M0:3A1PQ49WVIT6KOVASD9GFXQ5U2ZH11,chopin,reversed,dynamism,2.0
904,A279YSE7NB16M0:3A1PQ49WVIT6KOVASD9GFXQ5U2ZH11,chopin,reversed,affect,3.0
905,A279YSE7NB16M0:3A1PQ49WVIT6KOVASD9GFXQ5U2ZH11,chopin,reversed,strangeness,2.0
906,A279YSE7NB16M0:3A1PQ49WVIT6KOVASD9GFXQ5U2ZH11,chopin,reversed,strangeness,3.0
907,A279YSE7NB16M0:3A1PQ49WVIT6KOVASD9GFXQ5U2ZH11,chopin,reversed,expressiveness,1.0
908,A279YSE7NB16M0:3A1PQ49WVIT6KOVASD9GFXQ5U2ZH11,chopin,reversed,dynamism,3.0
909,A279YSE7NB16M0:3A1PQ49WVIT6KOVASD9GFXQ5U2ZH11,chopin,reversed,coherence,2.0
910,A279YSE7NB16M0:3A1PQ49WVIT6KOVASD9GFXQ5U2ZH11,chopin,reversed,expressiveness,3.0
911,A279YSE7NB16M0:3A1PQ49WVIT6KOVASD9GFXQ5U2ZH11,chopin,reversed,coherence,3.0
912,A1QHJGHKDIG3T5:37C0GNLMHGFKFUR5CN27J82OALM6DF,chopin,scrambled,enjoyment,3.0
913,A1QHJGHKDIG3T5:37C0GNLMHGFKFUR5CN27J82OALM6DF,chopin,scrambled,desire-to-own,2.0
914,A1QHJGHKDIG3T5:37C0GNLMHGFKFUR5CN27J82OALM6DF,chopin,scrambled,dynamism,3.0
915,A1QHJGHKDIG3T5:37C0GNLMHGFKFUR5CN27J82OALM6DF,chopin,scrambled,coherence,4.0
916,A1QHJGHKDIG3T5:37C0GNLMHGFKFUR5CN27J82OALM6DF,chopin,scrambled,strangeness,1.0
917,A1QHJGHKDIG3T5:37C0GNLMHGFKFUR5CN27J82OALM6DF,chopin,scrambled,affect,3.0
918,A1QHJGHKDIG3T5:37C0GNLMHGFKFUR5CN27J82OALM6DF,chopin,scrambled,dynamism,0.0
919,A1QHJGHKDIG3T5:37C0GNLMHGFKFUR5CN27J82OALM6DF,chopin,scrambled,coherence,4.0
920,A1QHJGHKDIG3T5:37C0GNLMHGFKFUR5CN27J82OALM6DF,chopin,scrambled,affect,4.0
921,A1QHJGHKDIG3T5:37C0GNLMHGFKFUR5CN27J82OALM6DF,chopin,scrambled,expressiveness,4.0
922,A1QHJGHKDIG3T5:37C0GNLMHGFKFUR5CN27J82OALM6DF,chopin,scrambled,expressiveness,2.0
923,A1QHJGHKDIG3T5:37C0GNLMHGFKFUR5CN27J82OALM6DF,chopin,scrambled,strangeness,0.0
924,A3UFERVCN9A8IH:3CCZ6YKWR8VCT0EAVON0565YN5X59I,chopin,reversed,enjoyment,3.0
925,A3UFERVCN9A8IH:3CCZ6YKWR8VCT0EAVON0565YN5X59I,chopin,reversed,desire-to-own,1.0
926,A3UFERVCN9A8IH:3CCZ6YKWR8VCT0EAVON0565YN5X59I,chopin,reversed,affect,2.0
927,A3UFERVCN9A8IH:3CCZ6YKWR8VCT0EAVON0565YN5X59I,chopin,reversed,dynamism,2.0
928,A3UFERVCN9A8IH:3CCZ6YKWR8VCT0EAVON0565YN5X59I,chopin,reversed,affect,3.0
929,A3UFERVCN9A8IH:3CCZ6YKWR8VCT0EAVON0565YN5X59I,chopin,reversed,expressiveness,2.0
930,A3UFERVCN9A8IH:3CCZ6YKWR8VCT0EAVON0565YN5X59I,chopin,reversed,dynamism,2.0
931,A3UFERVCN9A8IH:3CCZ6YKWR8VCT0EAVON0565YN5X59I,chopin,reversed,strangeness,1.0
932,A3UFERVCN9A8IH:3CCZ6YKWR8VCT0EAVON0565YN5X59I,chopin,reversed,coherence,2.0
933,A3UFERVCN9A8IH:3CCZ6YKWR8VCT0EAVON0565YN5X59I,chopin,reversed,strangeness,2.0
934,A3UFERVCN9A8IH:3CCZ6YKWR8VCT0EAVON0565YN5X59I,chopin,reversed,expressiveness,3.0
935,A3UFERVCN9A8IH:3CCZ6YKWR8VCT0EAVON0565YN5X59I,chopin,reversed,coherence,3.0
936,A10249252O9I20MRSOBVF:3AQF3RZ559UHDE513TXX7859MY26FQ,chopin,forward,enjoyment,2.0
937,A10249252O9I20MRSOBVF:3AQF3RZ559UHDE513TXX7859MY26FQ,chopin,forward,desire-to-own,0.0
938,A10249252O9I20MRSOBVF:3AQF3RZ559UHDE513TXX7859MY26FQ,chopin,forward,strangeness,2.0
939,A10249252O9I20MRSOBVF:3AQF3RZ559UHDE513TXX7859MY26FQ,chopin,forward,coherence,3.0
940,A10249252O9I20MRSOBVF:3AQF3RZ559UHDE513TXX7859MY26FQ,chopin,forward,coherence,2.0
941,A10249252O9I20MRSOBVF:3AQF3RZ559UHDE513TXX7859MY26FQ,chopin,forward,dynamism,3.0
942,A10249252O9I20MRSOBVF:3AQF3RZ559UHDE513TXX7859MY26FQ,chopin,forward,dynamism,2.0
943,A10249252O9I20MRSOBVF:3AQF3RZ559UHDE513TXX7859MY26FQ,chopin,forward,expressiveness,4.0
944,A10249252O9I20MRSOBVF:3AQF3RZ559UHDE513TXX7859MY26FQ,chopin,forward,affect,4.0
945,A10249252O9I20MRSOBVF:3AQF3RZ559UHDE513TXX7859MY26FQ,chopin,forward,strangeness,2.0
946,A10249252O9I20MRSOBVF:3AQF3RZ559UHDE513TXX7859MY26FQ,chopin,forward,expressiveness,2.0
947,A10249252O9I20MRSOBVF:3AQF3RZ559UHDE513TXX7859MY26FQ,chopin,forward,affect,4.0
948,A2RR04JS69Z5LE:3VE8AYVF8N94HSOPW8UVRM10STSF8L,bach,reversed,enjoyment,2.0
949,A2RR04JS69Z5LE:3VE8AYVF8N94HSOPW8UVRM10STSF8L,bach,reversed,desire-to-own,3.0
950,A2RR04JS69Z5LE:3VE8AYVF8N94HSOPW8UVRM10STSF8L,bach,reversed,affect,3.0
951,A2RR04JS69Z5LE:3VE8AYVF8N94HSOPW8UVRM10STSF8L,bach,reversed,strangeness,3.0
952,A2RR04JS69Z5LE:3VE8AYVF8N94HSOPW8UVRM10STSF8L,bach,reversed,expressiveness,2.0
953,A2RR04JS69Z5LE:3VE8AYVF8N94HSOPW8UVRM10STSF8L,bach,reversed,coherence,4.0
954,A2RR04JS69Z5LE:3VE8AYVF8N94HSOPW8UVRM10STSF8L,bach,reversed,strangeness,0.0
955,A2RR04JS69Z5LE:3VE8AYVF8N94HSOPW8UVRM10STSF8L,bach,reversed,expressiveness,2.0
956,A2RR04JS69Z5LE:3VE8AYVF8N94HSOPW8UVRM10STSF8L,bach,reversed,dynamism,3.0
957,A2RR04JS69Z5LE:3VE8AYVF8N94HSOPW8UVRM10STSF8L,bach,reversed,coherence,2.0
958,A2RR04JS69Z5LE:3VE8AYVF8N94HSOPW8UVRM10STSF8L,bach,reversed,affect,3.0
959,A2RR04JS69Z5LE:3VE8AYVF8N94HSOPW8UVRM10STSF8L,bach,reversed,dynamism,1.0
960,A3F8G26PENQ6EO:3QECW5O0KIDVDFNOTUSHW66AHC05TI,bach,scrambled,enjoyment,1.0
961,A3F8G26PENQ6EO:3QECW5O0KIDVDFNOTUSHW66AHC05TI,bach,scrambled,desire-to-own,0.0
962,A3F8G26PENQ6EO:3QECW5O0KIDVDFNOTUSHW66AHC05TI,bach,scrambled,expressiveness,2.0
963,A3F8G26PENQ6EO:3QECW5O0KIDVDFNOTUSHW66AHC05TI,bach,scrambled,affect,4.0
964,A3F8G26PENQ6EO:3QECW5O0KIDVDFNOTUSHW66AHC05TI,bach,scrambled,strangeness,0.0
965,A3F8G26PENQ6EO:3QECW5O0KIDVDFNOTUSHW66AHC05TI,bach,scrambled,coherence,4.0
966,A3F8G26PENQ6EO:3QECW5O0KIDVDFNOTUSHW66AHC05TI,bach,scrambled,affect,2.0
967,A3F8G26PENQ6EO:3QECW5O0KIDVDFNOTUSHW66AHC05TI,bach,scrambled,dynamism,1.0
968,A3F8G26PENQ6EO:3QECW5O0KIDVDFNOTUSHW66AHC05TI,bach,scrambled,strangeness,0.0
969,A3F8G26PENQ6EO:3QECW5O0KIDVDFNOTUSHW66AHC05TI,bach,scrambled,coherence,0.0
970,A3F8G26PENQ6EO:3QECW5O0KIDVDFNOTUSHW66AHC05TI,bach,scrambled,dynamism,3.0
971,A3F8G26PENQ6EO:3QECW5O0KIDVDFNOTUSHW66AHC05TI,bach,scrambled,expressiveness,2.0
972,A203C9REA20IT3:3OXV7EAXLF2MX2P8JYWV6ZGCJ8X36E,chopin,scrambled,enjoyment,3.0
973,A203C9REA20IT3:3OXV7EAXLF2MX2P8JYWV6ZGCJ8X36E,chopin,scrambled,desire-to-own,2.0
974,A203C9REA20IT3:3OXV7EAXLF2MX2P8JYWV6ZGCJ8X36E,chopin,scrambled,affect,2.0
975,A203C9REA20IT3:3OXV7EAXLF2MX2P8JYWV6ZGCJ8X36E,chopin,scrambled,dynamism,3.0
976,A203C9REA20IT3:3OXV7EAXLF2MX2P8JYWV6ZGCJ8X36E,chopin,scrambled,coherence,3.0
977,A203C9REA20IT3:3OXV7EAXLF2MX2P8JYWV6ZGCJ8X36E,chopin,scrambled,coherence,3.0
978,A203C9REA20IT3:3OXV7EAXLF2MX2P8JYWV6ZGCJ8X36E,chopin,scrambled,dynamism,1.0
979,A203C9REA20IT3:3OXV7EAXLF2MX2P8JYWV6ZGCJ8X36E,chopin,scrambled,expressiveness,3.0
980,A203C9REA20IT3:3OXV7EAXLF2MX2P8JYWV6ZGCJ8X36E,chopin,scrambled,expressiveness,3.0
981,A203C9REA20IT3:3OXV7EAXLF2MX2P8JYWV6ZGCJ8X36E,chopin,scrambled,strangeness,1.0
982,A203C9REA20IT3:3OXV7EAXLF2MX2P8JYWV6ZGCJ8X36E,chopin,scrambled,strangeness,1.0
983,A203C9REA20IT3:3OXV7EAXLF2MX2P8JYWV6ZGCJ8X36E,chopin,scrambled,affect,3.0
984,AKZ8SFOAI4RZN:3JV9LGBJWUQDGK70E9P96TRC8Q9OGZ,bach,scrambled,enjoyment,3.0
985,AKZ8SFOAI4RZN:3JV9LGBJWUQDGK70E9P96TRC8Q9OGZ,bach,scrambled,desire-to-own,2.0
986,AKZ8SFOAI4RZN:3JV9LGBJWUQDGK70E9P96TRC8Q9OGZ,bach,scrambled,dynamism,2.0
987,AKZ8SFOAI4RZN:3JV9LGBJWUQDGK70E9P96TRC8Q9OGZ,bach,scrambled,coherence,3.0
988,AKZ8SFOAI4RZN:3JV9LGBJWUQDGK70E9P96TRC8Q9OGZ,bach,scrambled,expressiveness,3.0
989,AKZ8SFOAI4RZN:3JV9LGBJWUQDGK70E9P96TRC8Q9OGZ,bach,scrambled,affect,4.0
990,AKZ8SFOAI4RZN:3JV9LGBJWUQDGK70E9P96TRC8Q9OGZ,bach,scrambled,strangeness,0.0
991,AKZ8SFOAI4RZN:3JV9LGBJWUQDGK70E9P96TRC8Q9OGZ,bach,scrambled,dynamism,2.0
992,AKZ8SFOAI4RZN:3JV9LGBJWUQDGK70E9P96TRC8Q9OGZ,bach,scrambled,coherence,3.0
993,AKZ8SFOAI4RZN:3JV9LGBJWUQDGK70E9P96TRC8Q9OGZ,bach,scrambled,affect,4.0
994,AKZ8SFOAI4RZN:3JV9LGBJWUQDGK70E9P96TRC8Q9OGZ,bach,scrambled,strangeness,3.0
995,AKZ8SFOAI4RZN:3JV9LGBJWUQDGK70E9P96TRC8Q9OGZ,bach,scrambled,expressiveness,3.0
996,A2XUADP5L61HQ5:3OONKJ5DKDVHP3ZPYNXV5I0FSDHBO5,bach,scrambled,enjoyment,3.0
997,A2XUADP5L61HQ5:3OONKJ5DKDVHP3ZPYNXV5I0FSDHBO5,bach,scrambled,desire-to-own,2.0
998,A2XUADP5L61HQ5:3OONKJ5DKDVHP3ZPYNXV5I0FSDHBO5,bach,scrambled,affect,4.0
999,A2XUADP5L61HQ5:3OONKJ5DKDVHP3ZPYNXV5I0FSDHBO5,bach,scrambled,coherence,4.0
1000,A2XUADP5L61HQ5:3OONKJ5DKDVHP3ZPYNXV5I0FSDHBO5,bach,scrambled,dynamism,1.0
1001,A2XUADP5L61HQ5:3OONKJ5DKDVHP3ZPYNXV5I0FSDHBO5,bach,scrambled,strangeness,2.0
1002,A2XUADP5L61HQ5:3OONKJ5DKDVHP3ZPYNXV5I0FSDHBO5,bach,scrambled,dynamism,3.0
1003,A2XUADP5L61HQ5:3OONKJ5DKDVHP3ZPYNXV5I0FSDHBO5,bach,scrambled,expressiveness,3.0
1004,A2XUADP5L61HQ5:3OONKJ5DKDVHP3ZPYNXV5I0FSDHBO5,bach,scrambled,strangeness,0.0
1005,A2XUADP5L61HQ5:3OONKJ5DKDVHP3ZPYNXV5I0FSDHBO5,bach,scrambled,expressiveness,4.0
1006,A2XUADP5L61HQ5:3OONKJ5DKDVHP3ZPYNXV5I0FSDHBO5,bach,scrambled,coherence,4.0
1007,A2XUADP5L61HQ5:3OONKJ5DKDVHP3ZPYNXV5I0FSDHBO5,bach,scrambled,affect,4.0
1008,A319HGTKM0UY0V:3U4J9857OFNA4X7QH1GTUWEK2O77BB,chopin,forward,enjoyment,2.0
1009,A319HGTKM0UY0V:3U4J9857OFNA4X7QH1GTUWEK2O77BB,chopin,forward,desire-to-own,1.0
1010,A319HGTKM0UY0V:3U4J9857OFNA4X7QH1GTUWEK2O77BB,chopin,forward,affect,3.0
1011,A319HGTKM0UY0V:3U4J9857OFNA4X7QH1GTUWEK2O77BB,chopin,forward,dynamism,2.0
1012,A319HGTKM0UY0V:3U4J9857OFNA4X7QH1GTUWEK2O77BB,chopin,forward,coherence,3.0
1013,A319HGTKM0UY0V:3U4J9857OFNA4X7QH1GTUWEK2O77BB,chopin,forward,strangeness,1.0
1014,A319HGTKM0UY0V:3U4J9857OFNA4X7QH1GTUWEK2O77BB,chopin,forward,affect,4.0
1015,A319HGTKM0UY0V:3U4J9857OFNA4X7QH1GTUWEK2O77BB,chopin,forward,strangeness,1.0
1016,A319HGTKM0UY0V:3U4J9857OFNA4X7QH1GTUWEK2O77BB,chopin,forward,expressiveness,1.0
1017,A319HGTKM0UY0V:3U4J9857OFNA4X7QH1GTUWEK2O77BB,chopin,forward,expressiveness,1.0
1018,A319HGTKM0UY0V:3U4J9857OFNA4X7QH1GTUWEK2O77BB,chopin,forward,coherence,4.0
1019,A319HGTKM0UY0V:3U4J9857OFNA4X7QH1GTUWEK2O77BB,chopin,forward,dynamism,2.0
1020,AMW2XLD9443OH:3JWH6J9I9TPZ7IZDX8XIQT0A23CBNQ,chopin,forward,enjoyment,4.0
1021,AMW2XLD9443OH:3JWH6J9I9TPZ7IZDX8XIQT0A23CBNQ,chopin,forward,desire-to-own,3.0
1022,AMW2XLD9443OH:3JWH6J9I9TPZ7IZDX8XIQT0A23CBNQ,chopin,forward,strangeness,3.0
1023,AMW2XLD9443OH:3JWH6J9I9TPZ7IZDX8XIQT0A23CBNQ,chopin,forward,affect,1.0
1024,AMW2XLD9443OH:3JWH6J9I9TPZ7IZDX8XIQT0A23CBNQ,chopin,forward,expressiveness,4.0
1025,AMW2XLD9443OH:3JWH6J9I9TPZ7IZDX8XIQT0A23CBNQ,chopin,forward,dynamism,2.0
1026,AMW2XLD9443OH:3JWH6J9I9TPZ7IZDX8XIQT0A23CBNQ,chopin,forward,coherence,4.0
1027,AMW2XLD9443OH:3JWH6J9I9TPZ7IZDX8XIQT0A23CBNQ,chopin,forward,affect,1.0
1028,AMW2XLD9443OH:3JWH6J9I9TPZ7IZDX8XIQT0A23CBNQ,chopin,forward,coherence,4.0
1029,AMW2XLD9443OH:3JWH6J9I9TPZ7IZDX8XIQT0A23CBNQ,chopin,forward,expressiveness,3.0
1030,AMW2XLD9443OH:3JWH6J9I9TPZ7IZDX8XIQT0A23CBNQ,chopin,forward,dynamism,2.0
1031,AMW2XLD9443OH:3JWH6J9I9TPZ7IZDX8XIQT0A23CBNQ,chopin,forward,strangeness,0.0
1032,A25CFVQND4A0EV:3R6P78PK7LNTTCC8AQB803XZ7YQGTD,chopin,forward,enjoyment,3.0
1033,A25CFVQND4A0EV:3R6P78PK7LNTTCC8AQB803XZ7YQGTD,chopin,forward,desire-to-own,1.0
1034,A25CFVQND4A0EV:3R6P78PK7LNTTCC8AQB803XZ7YQGTD,chopin,forward,strangeness,2.0
1035,A25CFVQND4A0EV:3R6P78PK7LNTTCC8AQB803XZ7YQGTD,chopin,forward,dynamism,3.0
1036,A25CFVQND4A0EV:3R6P78PK7LNTTCC8AQB803XZ7YQGTD,chopin,forward,dynamism,3.0
1037,A25CFVQND4A0EV:3R6P78PK7LNTTCC8AQB803XZ7YQGTD,chopin,forward,expressiveness,3.0
1038,A25CFVQND4A0EV:3R6P78PK7LNTTCC8AQB803XZ7YQGTD,chopin,forward,affect,3.0
1039,A25CFVQND4A0EV:3R6P78PK7LNTTCC8AQB803XZ7YQGTD,chopin,forward,coherence,3.0
1040,A25CFVQND4A0EV:3R6P78PK7LNTTCC8AQB803XZ7YQGTD,chopin,forward,affect,3.0
1041,A25CFVQND4A0EV:3R6P78PK7LNTTCC8AQB803XZ7YQGTD,chopin,forward,expressiveness,3.0
1042,A25CFVQND4A0EV:3R6P78PK7LNTTCC8AQB803XZ7YQGTD,chopin,forward,coherence,2.0
1043,A25CFVQND4A0EV:3R6P78PK7LNTTCC8AQB803XZ7YQGTD,chopin,forward,strangeness,2.0
1044,A2T1K94BLNDBAH:3WYP994K183ND5MW8JPLWTCPSM6Y6J,chopin,reversed,enjoyment,4.0
1045,A2T1K94BLNDBAH:3WYP994K183ND5MW8JPLWTCPSM6Y6J,chopin,reversed,desire-to-own,4.0
1046,A2T1K94BLNDBAH:3WYP994K183ND5MW8JPLWTCPSM6Y6J,chopin,reversed,expressiveness,4.0
1047,A2T1K94BLNDBAH:3WYP994K183ND5MW8JPLWTCPSM6Y6J,chopin,reversed,strangeness,0.0
1048,A2T1K94BLNDBAH:3WYP994K183ND5MW8JPLWTCPSM6Y6J,chopin,reversed,coherence,4.0
1049,A2T1K94BLNDBAH:3WYP994K183ND5MW8JPLWTCPSM6Y6J,chopin,reversed,affect,4.0
1050,A2T1K94BLNDBAH:3WYP994K183ND5MW8JPLWTCPSM6Y6J,chopin,reversed,dynamism,4.0
1051,A2T1K94BLNDBAH:3WYP994K183ND5MW8JPLWTCPSM6Y6J,chopin,reversed,expressiveness,4.0
1052,A2T1K94BLNDBAH:3WYP994K183ND5MW8JPLWTCPSM6Y6J,chopin,reversed,affect,4.0
1053,A2T1K94BLNDBAH:3WYP994K183ND5MW8JPLWTCPSM6Y6J,chopin,reversed,strangeness,4.0
1054,A2T1K94BLNDBAH:3WYP994K183ND5MW8JPLWTCPSM6Y6J,chopin,reversed,dynamism,2.0
1055,A2T1K94BLNDBAH:3WYP994K183ND5MW8JPLWTCPSM6Y6J,chopin,reversed,coherence,4.0
1056,A1P3Z24Y6GRNVA:39LOEL67OTH91G8WCDTTQDC3PH2387,chopin,scrambled,enjoyment,2.0
1057,A1P3Z24Y6GRNVA:39LOEL67OTH91G8WCDTTQDC3PH2387,chopin,scrambled,desire-to-own,0.0
1058,A1P3Z24Y6GRNVA:39LOEL67OTH91G8WCDTTQDC3PH2387,chopin,scrambled,coherence,3.0
1059,A1P3Z24Y6GRNVA:39LOEL67OTH91G8WCDTTQDC3PH2387,chopin,scrambled,dynamism,2.0
1060,A1P3Z24Y6GRNVA:39LOEL67OTH91G8WCDTTQDC3PH2387,chopin,scrambled,strangeness,0.0
1061,A1P3Z24Y6GRNVA:39LOEL67OTH91G8WCDTTQDC3PH2387,chopin,scrambled,strangeness,3.0
1062,A1P3Z24Y6GRNVA:39LOEL67OTH91G8WCDTTQDC3PH2387,chopin,scrambled,affect,3.0
1063,A1P3Z24Y6GRNVA:39LOEL67OTH91G8WCDTTQDC3PH2387,chopin,scrambled,dynamism,2.0
1064,A1P3Z24Y6GRNVA:39LOEL67OTH91G8WCDTTQDC3PH2387,chopin,scrambled,expressiveness,4.0
1065,A1P3Z24Y6GRNVA:39LOEL67OTH91G8WCDTTQDC3PH2387,chopin,scrambled,affect,4.0
1066,A1P3Z24Y6GRNVA:39LOEL67OTH91G8WCDTTQDC3PH2387,chopin,scrambled,expressiveness,2.0
1067,A1P3Z24Y6GRNVA:39LOEL67OTH91G8WCDTTQDC3PH2387,chopin,scrambled,coherence,4.0
1068,A3058EF4S1HP2W:3G2UL9A02EQ4YLQVLAZLJGSSOO367Y,bach,reversed,enjoyment,3.0
1069,A3058EF4S1HP2W:3G2UL9A02EQ4YLQVLAZLJGSSOO367Y,bach,reversed,desire-to-own,2.0
1070,A3058EF4S1HP2W:3G2UL9A02EQ4YLQVLAZLJGSSOO367Y,bach,reversed,strangeness,1.0
1071,A3058EF4S1HP2W:3G2UL9A02EQ4YLQVLAZLJGSSOO367Y,bach,reversed,affect,3.0
1072,A3058EF4S1HP2W:3G2UL9A02EQ4YLQVLAZLJGSSOO367Y,bach,reversed,coherence,3.0
1073,A3058EF4S1HP2W:3G2UL9A02EQ4YLQVLAZLJGSSOO367Y,bach,reversed,dynamism,2.0
1074,A3058EF4S1HP2W:3G2UL9A02EQ4YLQVLAZLJGSSOO367Y,bach,reversed,coherence,3.0
1075,A3058EF4S1HP2W:3G2UL9A02EQ4YLQVLAZLJGSSOO367Y,bach,reversed,expressiveness,4.0
1076,A3058EF4S1HP2W:3G2UL9A02EQ4YLQVLAZLJGSSOO367Y,bach,reversed,expressiveness,3.0
1077,A3058EF4S1HP2W:3G2UL9A02EQ4YLQVLAZLJGSSOO367Y,bach,reversed,dynamism,1.0
1078,A3058EF4S1HP2W:3G2UL9A02EQ4YLQVLAZLJGSSOO367Y,bach,reversed,affect,3.0
1079,A3058EF4S1HP2W:3G2UL9A02EQ4YLQVLAZLJGSSOO367Y,bach,reversed,strangeness,0.0
1080,AY0BJCGY2DHIX:3QAPZX2QN5P2Y97AD929EO1T05V20D,chopin,forward,enjoyment,3.0
1081,AY0BJCGY2DHIX:3QAPZX2QN5P2Y97AD929EO1T05V20D,chopin,forward,desire-to-own,2.0
1082,AY0BJCGY2DHIX:3QAPZX2QN5P2Y97AD929EO1T05V20D,chopin,forward,expressiveness,3.0
1083,AY0BJCGY2DHIX:3QAPZX2QN5P2Y97AD929EO1T05V20D,chopin,forward,coherence,4.0
1084,AY0BJCGY2DHIX:3QAPZX2QN5P2Y97AD929EO1T05V20D,chopin,forward,strangeness,0.0
1085,AY0BJCGY2DHIX:3QAPZX2QN5P2Y97AD929EO1T05V20D,chopin,forward,affect,4.0
1086,AY0BJCGY2DHIX:3QAPZX2QN5P2Y97AD929EO1T05V20D,chopin,forward,dynamism,2.0
1087,AY0BJCGY2DHIX:3QAPZX2QN5P2Y97AD929EO1T05V20D,chopin,forward,dynamism,2.0
1088,AY0BJCGY2DHIX:3QAPZX2QN5P2Y97AD929EO1T05V20D,chopin,forward,affect,4.0
1089,AY0BJCGY2DHIX:3QAPZX2QN5P2Y97AD929EO1T05V20D,chopin,forward,strangeness,0.0
1090,AY0BJCGY2DHIX:3QAPZX2QN5P2Y97AD929EO1T05V20D,chopin,forward,expressiveness,3.0
1091,AY0BJCGY2DHIX:3QAPZX2QN5P2Y97AD929EO1T05V20D,chopin,forward,coherence,4.0
1092,APRZ7BR8C0ZMQ:3V5Q80FXIY3YF167WWKSGMZ03HF238,chopin,scrambled,enjoyment,3.0
1093,APRZ7BR8C0ZMQ:3V5Q80FXIY3YF167WWKSGMZ03HF238,chopin,scrambled,desire-to-own,0.0
1094,APRZ7BR8C0ZMQ:3V5Q80FXIY3YF167WWKSGMZ03HF238,chopin,scrambled,coherence,4.0
1095,APRZ7BR8C0ZMQ:3V5Q80FXIY3YF167WWKSGMZ03HF238,chopin,scrambled,coherence,3.0
1096,APRZ7BR8C0ZMQ:3V5Q80FXIY3YF167WWKSGMZ03HF238,chopin,scrambled,expressiveness,3.0
1097,APRZ7BR8C0ZMQ:3V5Q80FXIY3YF167WWKSGMZ03HF238,chopin,scrambled,strangeness,3.0
1098,APRZ7BR8C0ZMQ:3V5Q80FXIY3YF167WWKSGMZ03HF238,chopin,scrambled,affect,1.0
1099,APRZ7BR8C0ZMQ:3V5Q80FXIY3YF167WWKSGMZ03HF238,chopin,scrambled,strangeness,3.0
1100,APRZ7BR8C0ZMQ:3V5Q80FXIY3YF167WWKSGMZ03HF238,chopin,scrambled,expressiveness,3.0
1101,APRZ7BR8C0ZMQ:3V5Q80FXIY3YF167WWKSGMZ03HF238,chopin,scrambled,dynamism,2.0
1102,APRZ7BR8C0ZMQ:3V5Q80FXIY3YF167WWKSGMZ03HF238,chopin,scrambled,affect,3.0
1103,APRZ7BR8C0ZMQ:3V5Q80FXIY3YF167WWKSGMZ03HF238,chopin,scrambled,dynamism,3.0
1104,A319BHZG0R2ESQ:3LYA37P8IRZYZCEA0V52Y1J689EBKU,bach,reversed,enjoyment,2.0
1105,A319BHZG0R2ESQ:3LYA37P8IRZYZCEA0V52Y1J689EBKU,bach,reversed,desire-to-own,2.0
1106,A319BHZG0R2ESQ:3LYA37P8IRZYZCEA0V52Y1J689EBKU,bach,reversed,expressiveness,3.0
1107,A319BHZG0R2ESQ:3LYA37P8IRZYZCEA0V52Y1J689EBKU,bach,reversed,affect,2.0
1108,A319BHZG0R2ESQ:3LYA37P8IRZYZCEA0V52Y1J689EBKU,bach,reversed,coherence,2.0
1109,A319BHZG0R2ESQ:3LYA37P8IRZYZCEA0V52Y1J689EBKU,bach,reversed,dynamism,3.0
1110,A319BHZG0R2ESQ:3LYA37P8IRZYZCEA0V52Y1J689EBKU,bach,reversed,dynamism,3.0
1111,A319BHZG0R2ESQ:3LYA37P8IRZYZCEA0V52Y1J689EBKU,bach,reversed,affect,3.0
1112,A319BHZG0R2ESQ:3LYA37P8IRZYZCEA0V52Y1J689EBKU,bach,reversed,strangeness,2.0
